labels,scores
0,0.064416341
0,0.045103874
0,0.053065363
0,0.08636836
0,0.053074107
0,0.070316218
0,0.075149685
0,0.072157875
0,0.05576659
0,0.081211075
0,0.070605963
0,0.061301418
0,0.075607881
0,0.063838057
0,0.062352605
0,0.076035112
0,0.065789945
0,0.061902311
0,0.071856171
0,0.055626322
0,0.087350987
0,0.106014602
0,0.091552489
0,0.066021301
0,0.055893891
0,0.063533738
0,0.073567614
0,0.052256361
0,0.073372133
0,0.056894962
0,0.056309916
0,0.057266012
0,0.09130197
0,0.054014612
0,0.076458842
0,0.059812937
0,0.065626808
0,0.063022085
0,0.06884031
0,0.056308232
0,0.05050236
0,0.069648735
0,0.073542908
0,0.057508115
0,0.056070834
0,0.045811314
0,0.087520562
0,0.054000176
0,0.065124504
0,0.074271418
0,0.070992008
0,0.052924968
0,0.056064151
0,0.051319923
0,0.05554552
0,0.09957508
0,0.068043865
0,0.089355819
0,0.094232127
0,0.063468292
0,0.093773566
0,0.078983918
0,0.058071304
0,0.060569383
0,0.071832091
0,0.068531096
0,0.057863388
0,0.064629175
0,0.054626979
0,0.049406014
0,0.094411679
0,0.050553057
0,0.117719635
0,0.063249797
0,0.05445746
0,0.066162542
0,0.069397531
0,0.061433673
0,0.054132741
0,0.068479493
0,0.061917596
0,0.093544565
0,0.06128519
0,0.051181793
0,0.0727036
0,0.071454473
0,0.064933762
0,0.077092305
0,0.068616159
0,0.077014916
0,0.062150657
0,0.058334216
0,0.056422241
0,0.071384653
0,0.053574767
0,0.061527405
0,0.065729544
0,0.074268363
0,0.058909018
0,0.079534046
0,0.093474798
0,0.055360381
0,0.086368784
0,0.088150673
0,0.07445313
0,0.071967028
0,0.083056621
0,0.083095387
0,0.055402409
0,0.125244573
0,0.048057266
0,0.072796814
0,0.057116009
0,0.068164356
0,0.084174313
0,0.06173154
0,0.083510317
0,0.077703871
0,0.072020493
0,0.059176605
0,0.054856192
0,0.058000095
0,0.060073588
0,0.062537946
0,0.068896264
0,0.046644915
0,0.058032785
0,0.113027193
0,0.052192211
0,0.050039828
0,0.075915135
0,0.057953969
0,0.062058326
0,0.094712682
0,0.051215764
0,0.073005825
0,0.09264423
0,0.073987067
0,0.073415436
0,0.05001045
0,0.067378163
0,0.062566467
0,0.06342949
0,0.071754709
0,0.07987985
0,0.101391532
0,0.077606022
0,0.057653025
0,0.110214792
0,0.056925666
0,0.057090133
0,0.097149029
0,0.078605518
0,0.059256621
0,0.071613543
0,0.07345584
0,0.078486741
0,0.063877262
0,0.058274757
0,0.062334936
0,0.056425843
0,0.098269179
0,0.084670097
0,0.064217091
0,0.064403906
0,0.077561587
0,0.059453957
0,0.060626555
0,0.045840412
0,0.052412447
0,0.052582689
0,0.058517113
0,0.052531578
0,0.078217156
0,0.075276501
0,0.065550812
0,0.061950713
0,0.043223381
0,0.059054147
0,0.063678212
0,0.098583348
0,0.073559403
0,0.081001692
0,0.074131399
0,0.064863533
0,0.059744202
0,0.056128182
0,0.087720565
0,0.062045623
0,0.072435059
0,0.048163861
0,0.070844814
0,0.071885906
0,0.049825158
0,0.071104392
0,0.070711501
0,0.062746808
0,0.077699177
0,0.06135194
0,0.057932898
0,0.073364235
0,0.101306088
0,0.06470377
0,0.075302325
0,0.081278563
0,0.096255869
0,0.070326164
0,0.070397981
0,0.085790366
0,0.049802087
0,0.057548914
0,0.055110075
0,0.06757877
0,0.096284874
0,0.103813931
0,0.058532771
0,0.050687388
0,0.056118265
0,0.058532879
0,0.052293867
0,0.094119661
0,0.066251993
0,0.057844363
0,0.069297366
0,0.056086414
0,0.090730295
0,0.064386569
0,0.052693356
0,0.06956704
0,0.046813168
0,0.080385469
0,0.072627254
0,0.05667071
0,0.067803204
0,0.061981868
0,0.075198412
0,0.073602885
0,0.067035109
0,0.077490233
0,0.088565186
0,0.106042594
0,0.072463192
0,0.095686913
0,0.070124291
0,0.08467821
0,0.095368639
0,0.083433777
0,0.056383468
0,0.064413108
0,0.058554899
0,0.059416458
0,0.060398124
0,0.112395726
0,0.070379697
0,0.058450788
0,0.058310036
0,0.078575462
0,0.07501781
0,0.065269046
0,0.076005481
0,0.061402597
0,0.070919991
0,0.053265836
0,0.075115494
0,0.085766129
0,0.056705143
0,0.090604044
0,0.078100532
0,0.089179382
0,0.05349125
0,0.066220567
0,0.073610842
0,0.083214693
0,0.067812122
0,0.055431955
0,0.057789404
0,0.072393119
0,0.059863925
0,0.057629175
0,0.054700952
0,0.058976255
0,0.048711333
0,0.11152336
0,0.061177529
0,0.068537995
0,0.050468367
0,0.114332579
0,0.0461528
0,0.055962399
0,0.076766521
0,0.060134593
0,0.052186415
0,0.070921622
0,0.046283133
0,0.088876076
0,0.050062615
0,0.072861508
0,0.062693723
0,0.045357089
0,0.05824222
0,0.062041789
0,0.073429897
0,0.049016606
0,0.071271919
0,0.080632709
0,0.066302828
0,0.073696479
0,0.058176357
0,0.085716031
0,0.080056868
0,0.093678847
0,0.076147266
0,0.099276312
0,0.061756536
0,0.062285401
0,0.049192619
0,0.073705301
0,0.082757585
0,0.061762769
0,0.063258044
0,0.076470822
0,0.055451054
0,0.066136509
0,0.059949882
0,0.062182549
0,0.075067438
0,0.082222506
0,0.05193102
0,0.054163311
0,0.082813606
0,0.05182188
0,0.08332929
0,0.072385177
0,0.097804159
0,0.070844412
0,0.089173764
0,0.064737074
0,0.084396861
0,0.057692129
0,0.081562743
0,0.064242557
0,0.130077809
0,0.071998522
0,0.073312901
0,0.083399795
0,0.049800798
0,0.055483319
0,0.078685045
0,0.113028713
0,0.062050972
0,0.056663614
0,0.08068268
0,0.066469543
0,0.081696957
0,0.076069869
0,0.04595042
0,0.080104843
0,0.05776361
0,0.048684776
0,0.08033964
0,0.078665301
0,0.078752279
0,0.059908632
0,0.09927728
0,0.055847209
0,0.07871487
0,0.074086428
0,0.082877889
0,0.100874603
0,0.070722193
0,0.052206568
0,0.074630253
0,0.056049537
0,0.073060863
0,0.084791966
