labels,scores
0,1.81E-05
0,1.80E-05
0,1.80E-05
0,1.81E-05
0,1.80E-05
0,1.80E-05
0,1.80E-05
0,1.81E-05
0,1.83E-05
0,1.84E-05
0,1.78E-05
0,1.85E-05
0,1.82E-05
0,1.84E-05
0,1.83E-05
0,1.83E-05
0,1.83E-05
0,1.83E-05
0,1.83E-05
0,1.82E-05
0,1.81E-05
0,1.79E-05
0,1.81E-05
0,1.81E-05
0,1.80E-05
0,1.81E-05
0,1.81E-05
0,1.81E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.84E-05
0,1.87E-05
0,1.80E-05
0,1.79E-05
0,1.79E-05
0,1.83E-05
0,1.83E-05
0,1.82E-05
0,1.82E-05
0,1.82E-05
0,1.81E-05
0,1.82E-05
0,1.80E-05
0,1.79E-05
0,1.81E-05
0,1.82E-05
0,1.80E-05
0,1.81E-05
0,1.81E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.79E-05
0,1.92E-05
0,1.90E-05
0,1.85E-05
0,1.81E-05
0,1.82E-05
0,1.79E-05
0,1.79E-05
0,1.84E-05
0,1.83E-05
0,1.82E-05
0,1.82E-05
0,1.82E-05
0,1.82E-05
0,1.81E-05
0,1.81E-05
0,1.81E-05
0,1.81E-05
0,1.80E-05
0,1.82E-05
0,1.81E-05
0,1.82E-05
0,1.83E-05
0,1.82E-05
0,1.81E-05
0,1.80E-05
0,1.80E-05
0,1.83E-05
0,1.83E-05
0,1.81E-05
0,1.82E-05
0,1.79E-05
0,1.78E-05
0,1.79E-05
0,1.84E-05
0,1.81E-05
0,1.81E-05
0,1.80E-05
0,1.80E-05
0,1.83E-05
0,1.83E-05
0,1.83E-05
0,1.83E-05
0,1.82E-05
0,1.82E-05
0,1.81E-05
0,1.81E-05
0,1.81E-05
0,1.80E-05
0,1.82E-05
0,1.81E-05
0,1.81E-05
0,1.82E-05
0,1.79E-05
0,1.79E-05
0,1.78E-05
0,1.77E-05
0,1.81E-05
0,1.82E-05
0,1.80E-05
0,1.79E-05
