labels,scores
0,0.06769481
0,0.1112363
0,0.08027989
0,0.15886858
0,0.16650774
0,0.060544323
0,0.09246379
0,0.06560533
0,0.00789949
0,0.0059415717
0,0.005047294
0,0.0047369213
0,0.0033802036
0,0.0075863176
0,0.06697635
0,0.34565985
0,0.0052643097
0,0.04268743
0,0.009384273
0,0.014192243
0,0.0050411923
0,0.0049237497
0,0.0052137636
0,0.005279542
0,0.008753719
0,0.0034282657
0,0.0049414337
0,0.0058425367
0,0.030319363
0,0.0064143315
0,0.063674554
0,0.0051022433
0,0.012568581
0,0.009446147
0,0.0054512136
0,0.0058225025
0,0.004834618
0,0.004292591
0,0.12880597
0,0.1957546
0,0.090284936
0,0.116474934
0,0.011948301
0,0.033054646
0,0.010515288
0,0.013288153
0,0.03319986
0,0.016444875
0,0.0046400274
0,0.007953973
0,0.004050739
0,0.008364632
0,0.0037622403
0,0.0042639934
0,0.0052140667
0,0.008882385
0,0.010704283
0,0.1047615
0,0.09482984
0,0.034249116
0,0.06948985
0,0.036069125
0,0.0132159665
0,0.006320176
0,0.0019777208
0,0.0
0,6.5273365e-05
0,0.00016471246
0,0.00021969608
0,0.053124573
0,0.021137092
0,0.054201048
0,0.0038431594
0,0.0057254313
0,0.0012022253
0,0.009721379
0,0.001549079
0,0.0012605867
0,0.0010529733
0,0.0015258235
0,0.0009088021
0,0.0016391389
0,0.00023260342
0,0.0011336554
0,0.020151548
0,0.007119142
0,0.11996956
0,0.016357193
0,0.47097
0,0.058779072
0,0.01567491
0,0.023671625
0,0.0023634166
0,0.005834911
0,0.009369663
0,0.003958138
0,0.002697201
0,0.0009268929
0,0.0018593427
0,0.04458907
0,0.025936708
0,0.0013496071
0,0.0012049591
0,0.0018712608
0,0.00050243136
0,0.00055462547
0,0.00035376629
0,0.00030465648
0,0.00030441405
0,0.0058799484
0,0.04368372
0,0.04617675
0,1.0
0,0.16372718
0,0.15479448
0,0.0026409053
0,0.0018129512
0,0.0019461907
0,0.0080276355
0,0.001754702
0,0.0017089981
0,0.001056885
0,0.00044033767
0,0.0005017934
0,0.00013117997
0,0.00037904846
0,0.00043572095
0,0.050955184
0,0.07685372
0,0.016950201
0,0.012854624
0,0.011869421
0,0.02154804
0,0.016084597
0,0.014737143
0,0.07757998
0,0.12003423
0,0.06237153
0,0.0049257847
0,0.10324277
0,0.0049061184
0,0.0048262393
0,0.005032488
0,0.004820639
0,0.024604535
0,0.07460371
0,0.02095211
0,0.058897067
0,0.0070009218
0,0.035940476
0,0.011590455
0,0.011137986
0,0.028110277
0,0.0173605
0,0.011643161
0,0.024933966
0,0.08422301
0,0.017223338
0,0.008364846
0,0.004636177
0,0.07795403
0,0.09917501
0,0.034819014
0,0.08850951
0,0.019958058
0,0.053864658
0,0.0066927006
0,0.012292749
0,0.07886018
0,0.013201266
0,0.0059553594
0,0.00828076
0,0.030426592
0,0.0199418
0,0.08471143
0,0.010926709
0,0.13546956
0,0.008414975
0,0.005737696
0,0.012403354
0,0.04726962
0,0.004739921
0,0.004661362
0,0.022742907
0,0.06722108
0,0.19250447
0,0.488516
0,0.0089496765
0,0.05750671
0,0.00833767
0,0.011343458
0,0.009044169
0,0.00994785
0,0.004063635
0,0.035315994
0,0.0065787877
0,0.005896189
0,0.003997374
