labels,scores
0,0.039022636
0,0.038882647
0,0.038148392
0,0.038573828
0,0.038806766
0,0.039796624
0,0.038968816
0,0.038906906
0,0.038849857
0,0.038221058
0,0.039407585
0,0.03834518
0,0.053638943
0,0.050694272
0,0.045255687
0,0.038349766
0,0.038603064
0,0.040271956
0,0.039278798
0,0.038427722
0,0.039706301
0,0.038386315
0,0.038223855
0,0.038718749
0,0.039589353
0,0.039022595
0,0.039477903
0,0.039055787
0,0.039534591
0,0.039013218
0,0.038520463
0,0.039118316
0,0.039873365
0,0.038822904
0,0.039557319
0,0.039290097
0,0.038650673
0,0.038632005
0,0.039256398
0,0.039698765
0,0.039309394
0,0.038817395
0,0.03860293
0,0.039142571
0,0.039229881
0,0.039603624
0,0.038159203
0,0.038905367
0,0.038475003
0,0.038699683
0,0.040130194
0,0.038351417
0,0.040398296
0,0.038578507
0,0.039584748
0,0.03976338
0,0.039588392
0,0.03918802
0,0.038670864
0,0.038232468
0,0.038750675
0,0.04047605
0,0.038545046
0,0.040225312
0,0.040297441
0,0.038415447
0,0.038729064
0,0.039720628
0,0.03905471
0,0.038673971
0,0.039182734
0,0.038820881
0,0.038323354
0,0.038547095
0,0.038621414
0,0.040234637
0,0.038245771
0,0.039902698
0,0.038231388
0,0.038578644
0,0.038661141
0,0.039667286
0,0.038440242
0,0.038862776
0,0.039012212
0,0.038452551
0,0.039203141
0,0.039233789
0,0.038484335
0,0.047224019
0,0.039483726
0,0.03836697
0,0.084912792
0,0.039187957
0,0.038970049
0,0.038505577
0,0.038539886
0,0.038615733
0,0.038450137
0,0.038775574
0,0.038767785
0,0.039359909
0,0.039256308
0,0.039143104
0,0.039126679
0,0.039206337
0,0.038895816
0,0.037912648
0,0.041758046
0,0.041077819
0,0.039216958
0,0.088699646
0,0.040025976
0,0.038399264
0,0.038323883
0,0.039406031
0,0.038170971
0,0.038794652
0,0.039605338
0,0.038380466
0,0.039481375
0,0.039196849
0,0.039091326
0,0.039143223
0,0.039243318
0,0.038060687
0,0.039600607
0,0.041337851
0,0.041479718
0,0.037884932
0,0.037983038
0,0.040024068
0,0.040032972
0,0.040708601
0,0.040877108
0,0.039145879
0,0.039006189
0,0.039112296
0,0.03937044
0,0.039214928
0,0.039015789
0,0.039242215
0,0.039241191
0,0.038242001
0,0.038256925
0,0.03922442
0,0.039754968
0,0.038578033
0,0.03994206
0,0.040064566
0,0.040584125
0,0.039289944
0,0.039222203
0,0.039050937
0,0.038531069
0,0.038796581
0,0.038627055
0,0.039291937
0,0.038858134
0,0.039239164
0,0.038588945
0,0.038909975
0,0.039561067
0,0.039285805
0,0.040212054
0,0.039179213
0,0.039497044
0,0.039375652
0,0.038540155
0,0.03875488
0,0.038308308
