labels,scores
0,1.795231342
0,1.748539925
0,1.758557916
0,1.772730589
0,1.766276121
0,1.727594376
0,1.742972493
0,1.745997429
0,1.767096758
0,1.759451389
0,1.743051291
0,1.751460791
0,1.861405492
0,1.873072147
0,1.818301439
0,1.769784331
0,1.741084814
0,1.744207382
0,1.73470819
0,1.761124611
0,1.7427845
0,1.765205622
0,1.756351233
0,1.75127089
0,1.739920378
0,1.746377826
0,1.743096948
0,1.746261597
0,1.74150157
0,1.74465239
0,1.755243301
0,1.767671108
0,1.734980583
0,1.743441463
0,1.735355973
0,1.738755226
0,1.752447486
0,1.753228903
0,1.746316433
0,1.738981247
0,1.74202013
0,1.749442339
0,1.747844696
0,1.745238304
0,1.744267344
0,1.774442673
0,1.759129763
0,1.749989986
0,1.754455924
0,1.747674942
0,1.741148472
0,1.756232023
0,1.801531792
0,1.758201957
0,1.737836599
0,1.736923218
0,1.739222527
0,1.744310856
0,1.75029397
0,1.752455235
0,1.778572679
0,1.805976629
0,1.768149972
0,1.754874229
0,1.792109251
0,1.752804399
0,1.761098385
0,1.737672806
0,1.746863842
0,1.749912262
0,1.744774342
0,1.742096066
0,1.755374193
0,1.780544043
0,1.752421141
0,1.794346809
0,1.774903178
0,1.79223156
0,1.774648666
0,1.763476849
0,1.758580685
0,1.743690252
0,1.752789497
0,1.748562455
0,1.74775672
0,1.780216217
0,1.746094465
0,1.745077133
0,1.747903824
0,1.813850045
0,1.789420724
0,1.757001638
0,2.097053289
0,1.785479546
0,1.773567915
0,1.757684469
0,1.744943619
0,1.742692232
0,1.767630816
0,1.762695313
0,1.74948287
0,1.744413376
0,1.745905161
0,1.745686531
0,1.744921207
0,1.74403739
0,1.750791073
0,1.767100573
0,1.786844015
0,1.790805101
0,1.778702736
0,2.539092064
0,1.736203432
0,1.75775528
0,1.755900145
0,1.755769968
0,1.762879372
0,1.748560548
0,1.737340927
0,1.757620335
0,1.745169163
0,1.746803045
0,1.746312022
0,1.745801926
0,1.744425893
0,1.761381865
0,1.780820012
0,1.78404963
0,1.789590836
0,1.76256609
0,1.764285088
0,1.745482564
0,1.738663435
0,1.733898163
0,1.75610733
0,1.776305437
0,1.757085919
0,1.747424364
0,1.746705055
0,1.746978045
0,1.74804914
0,1.744734883
0,1.744410753
0,1.743881464
0,1.759097099
0,1.796675205
0,1.79753232
0,1.767659664
0,1.808823109
0,1.740956068
0,1.744499445
0,1.749869347
0,1.758320689
0,1.748886108
0,1.754415751
0,1.751510143
0,1.752033234
0,1.743888617
0,1.751693726
0,1.747692347
0,1.77190876
0,1.731339097
0,1.808054447
0,1.75479722
0,1.735719681
0,1.747606277
0,1.784081936
0,1.747896671
0,1.76691699
0,1.749150276
0,1.758567572
0,1.752076626
0,1.770031691
0,1.751316786
0,1.761151433
0,1.768723249
0,1.753156304
0,1.751003027
0,1.753680706
0,1.74501729
0,1.744646788
0,1.739655137
0,1.731242537
0,1.727680445
0,1.720805287
0,1.748597383
0,1.769320846
0,1.812692165
0,1.757314682
0,1.740888953
0,1.748185635
0,1.750055432
0,1.739620447
0,1.74744153
0,1.75005579
0,1.745844603
0,1.747230411
0,1.752962828
0,1.747239709
0,1.746051073
0,1.744766951
0,1.744532824
0,1.741980076
0,1.740963936
0,1.750378609
0,1.738772273
0,1.788059831
0,1.741250038
0,1.780740023
0,1.731833696
0,1.749814987
0,1.74646616
0,1.749198675
0,1.752448082
0,1.741719007
0,1.754713297
0,1.761917114
0,1.744771004
0,1.741126776
0,1.740188479
0,1.750585794
0,1.747870684
0,1.746451855
0,1.74898839
0,1.746110439
0,1.768839121
0,1.779304862
0,1.771890998
0,1.760759592
0,1.748556376
0,1.738194704
0,1.759747028
0,1.751739979
0,1.752348185
0,1.744510412
0,1.745294452
0,1.738714695
0,1.756391764
0,1.751806498
0,1.75620985
0,1.759745598
0,1.743871689
0,1.74445796
0,1.75335753
0,1.750415921
0,1.74655056
0,1.745490551
0,1.74533844
0,1.778000832
0,1.767404556
0,1.767601013
0,1.768497229
0,1.740720749
0,1.760015965
0,1.757220984
0,1.744054079
0,1.751018524
0,1.738831639
0,1.742893219
0,1.755541086
0,1.743917465
0,1.749323606
0,1.751285315
0,1.748251677
0,1.745781779
0,1.758594632
0,1.752051711
0,1.748587847
0,1.747558117
0,1.820216179
0,1.754467726
0,1.775163174
0,1.765163422
0,1.750798225
0,1.749864101
0,1.755934954
0,1.743094563
0,1.742437124
0,1.741232038
0,1.751492739
0,1.750686646
0,1.752776861
0,1.748086214
0,1.755725861
0,1.74835968
0,1.747885466
