labels,scores
0,0.023327086
0,0.015941611
0,0.015502952
0,0.02248507
0,0.01704311
0,0.020873137
0,0.015103276
0,0.015332108
0,0.01973648
0,0.016693324
0,0.018120108
0,0.016914226
0,0.118288182
0,0.073256232
0,0.065473169
0,0.021905478
0,0.016943229
0,0.01788537
0,0.014462234
0,0.023676995
0,0.015080932
0,0.018466901
0,0.018437942
0,0.014868932
0,0.016902976
0,0.015298064
0,0.013167027
0,0.015500837
0,0.014879433
0,0.017526701
0,0.020930646
0,0.015239335
0,0.016087024
0,0.017296841
0,0.016227517
0,0.018454922
0,0.018113628
0,0.015629655
0,0.01895513
0,0.019255977
0,0.014449906
0,0.016029721
0,0.016742639
0,0.013821498
0,0.013726401
0,0.035027709
0,0.019173454
0,0.01595179
0,0.018442608
0,0.012987592
0,0.018198343
0,0.019064007
0,0.035706162
0,0.017128777
0,0.016092882
0,0.016438527
0,0.022107244
0,0.01519498
0,0.018106868
0,0.014940645
0,0.018711058
0,0.03551482
0,0.023441151
0,0.017643381
0,0.033003904
0,0.014401846
0,0.020011691
0,0.017116155
0,0.014687006
0,0.014226312
0,0.016827013
0,0.016357554
0,0.019345155
0,0.019890115
0,0.017152743
0,0.044203706
0,0.029065205
0,0.017403372
0,0.026552841
0,0.01563062
0,0.013684644
0,0.015671803
0,0.015251362
0,0.014064304
0,0.018697798
0,0.024856988
0,0.019028261
0,0.014901168
0,0.015969004
0,0.050679188
0,0.031525895
0,0.016202213
0,0.241141856
0,0.01896943
0,0.022944823
0,0.017855702
0,0.015524311
0,0.017159816
0,0.017740104
0,0.014850153
0,0.017545726
0,0.015725117
0,0.015873065
0,0.014116977
0,0.017169407
0,0.019215863
0,0.014793199
0,0.019317918
0,0.047894578
0,0.034439761
0,0.027150309
0,0.248450726
0,0.020469232
0,0.018417871
0,0.015642986
0,0.026846655
0,0.022471676
0,0.015756641
0,0.015481634
0,0.018546484
0,0.0178726
0,0.016210435
0,0.014196628
0,0.016275398
0,0.014658521
0,0.02203336
0,0.036914449
0,0.050502222
0,0.039631676
0,0.016383933
0,0.019969292
0,0.016505146
0,0.017796854
0,0.014876016
0,0.017911933
0,0.032881357
0,0.015364106
0,0.01515977
0,0.013502718
0,0.018248383
0,0.015657971
0,0.016247254
0,0.013535743
0,0.01447631
0,0.025494643
0,0.025569752
0,0.029925013
0,0.021442071
0,0.031264137
0,0.015847564
0,0.02407442
0,0.01640862
0,0.015885372
0,0.016200844
0,0.016834708
0,0.017757423
0,0.014907693
0,0.015138657
0,0.019145697
0,0.016781693
0,0.027908215
0,0.0157672
0,0.022459449
0,0.018386031
0,0.021121826
0,0.015196745
0,0.023481552
0,0.015709216
0,0.018653434
0,0.01416417
0,0.01663712
0,0.01789696
0,0.020654421
0,0.013851507
0,0.022333035
0,0.024854235
0,0.016362116
0,0.014940575
0,0.017099388
0,0.015018377
0,0.016584914
0,0.014853824
0,0.017194759
0,0.020357568
0,0.015197188
0,0.014962715
0,0.025959006
0,0.04269623
0,0.018478228
0,0.015124698
0,0.017894171
0,0.015315435
0,0.016769439
0,0.017920109
0,0.01749777
0,0.017073551
0,0.015864313
0,0.015678197
0,0.020895967
0,0.014490128
0,0.014932656
0,0.013287232
0,0.01628531
0,0.013221117
0,0.016416907
0,0.01579917
0,0.020107994
0,0.017084666
0,0.019439111
0,0.019494651
0,0.022334957
0,0.017174687
0,0.013741726
0,0.018202104
0,0.013823102
0,0.013509267
0,0.018707557
0,0.014830356
0,0.017887536
0,0.018626722
0,0.015136272
0,0.014811179
0,0.018650945
0,0.018535422
0,0.013779965
0,0.023628833
0,0.019392876
0,0.017415887
0,0.018744519
0,0.020437
0,0.01731894
0,0.015689567
0,0.019182445
0,0.016953858
0,0.020106819
0,0.013944605
0,0.01372145
0,0.020313036
0,0.018215902
0,0.018323051
0,0.016385395
0,0.016394906
0,0.017000049
0,0.015087582
0,0.016534805
0,0.014856298
0,0.01578209
0,0.018005487
0,0.019291939
0,0.013888142
0,0.016152905
0,0.01853391
0,0.014633389
0,0.021980494
0,0.01663526
0,0.018919051
0,0.015513812
0,0.018439479
0,0.013536938
0,0.016064066
0,0.014653294
0,0.013445908
0,0.017426463
0,0.017670592
0,0.026623288
0,0.015651723
0,0.017900353
0,0.016180741
0,0.014577884
0,0.033078626
0,0.0176017
0,0.021176796
0,0.018391309
0,0.015747571
0,0.015008279
0,0.022318497
0,0.017549664
0,0.022661796
0,0.016372612
0,0.014399482
0,0.019610798
0,0.014758154
0,0.014396336
0,0.014686021
0,0.016121859
0,0.014849058
0,0.01341716
0,0.016944125
0,0.036971271
0,0.020736281
0,0.014468588
0,0.024908647
0,0.012660632
0,0.015607872
0,0.014153083
0,0.01451551
0,0.016000411
0,0.014689011
0,0.017317876
0,0.014747678
0,0.014446382
0,0.013504111
0,0.016512105
0,0.016866993
0,0.013710724
0,0.014236592
0,0.01528741
0,0.015656957
0,0.014767072
0,0.019912742
0,0.015739363
0,0.01759102
0,0.021620648
0,0.017134499
0,0.016552411
0,0.015343474
0,0.014392906
0,0.016008997
0,0.014524022
0,0.017704407
0,0.014128825
0,0.015113371
0,0.015913775
0,0.013620317
0,0.014774475
0,0.016750783
0,0.013856879
0,0.014699508
0,0.018781194
0,0.016699189
0,0.024910515
0,0.019327661
0,0.02520057
0,0.017074928
0,0.017641379
0,0.030442467
0,0.013852466
0,0.015345437
0,0.019549532
0,0.01475297
0,0.013799095
0,0.02477877
0,0.017532211
0,0.013231925
0,0.012336639
0,0.016627183
0,0.016731726
0,0.015886629
0,0.015009969
0,0.021113917
0,0.016519422
0,0.02550173
0,0.016747909
0,0.017342789
0,0.020123769
0,0.019680409
0,0.017854787
0,0.014546989
0,0.016248686
0,0.016194385
0,0.023984289
0,0.016177954
0,0.015375397
0,0.015681231
0,0.01680854
0,0.017462259
0,0.01749396
0,0.016645268
0,0.019496804
0,0.017404694
0,0.030807801
0,0.01448742
0,0.015638122
0,0.017403167
0,0.016745416
0,0.014136468
0,0.012878336
0,0.015389659
0,0.015429669
0,0.017574484
0,0.016138583
0,0.013896797
0,0.017129675
0,0.015879713
0,0.014960584
0,0.017947482
0,0.019089017
0,0.017099645
0,0.018894661
0,0.015625339
0,0.017382201
0,0.017011194
0,0.017084796
0,0.053550545
0,0.016969845
0,0.026538547
0,0.019700788
0,0.016489204
0,0.016555887
0,0.017983017
0,0.014812138
0,0.016196715
0,0.020090954
0,0.017749688
0,0.021580854
0,0.019474231
0,0.032285098
0,0.013449485
0,0.015216542
0,0.014320969
0,0.033010654
0,0.017250048
0,0.015745398
0,0.025952827
0,0.038891096
0,0.025137274
0,0.022205614
0,0.030851312
0,0.017876493
0,0.017549261
0,0.021870388
0,0.017678851
0,0.017868517
0,0.014384247
0,0.017095447
0,0.015363446
0,0.016915154
0,0.016521748
0,0.016089512
0,0.019705502
0,0.015947605
0,0.034253497
0,0.015592538
0,0.014833575
0,0.018324345
0,0.016713737
0,0.042141248
0,0.016835986
0,0.017739071
0,0.01683617
0,0.018280867
0,0.014352749
0,0.015687678
0,0.01701544
0,0.016335575
0,0.015297942
0,0.016237054
0,0.012649726
0,0.024357483
0,0.016168928
0,0.017043365
0,0.015474724
0,0.02662082
0,0.024118166
0,0.043417316
0,0.081447393
0,0.017029433
0,0.017597085
0,0.014564268
0,0.024158068
0,0.015807733
0,0.014477354
0,0.017043907
0,0.019150237
0,0.017678922
0,0.021452524
0,0.014449134
0,0.014983318
0,0.015219211
0,0.020724539
0,0.030277392
0,0.028888846
0,0.021389004
0,0.022573221
0,0.016646737
0,0.019530836
0,0.016691571
0,0.013345296
0,0.015474549
0,0.015714662
0,0.015730424
0,0.018002735
0,0.016941475
0,0.015276477
0,0.027537419
0,0.014034518
0,0.029764995
0,0.019522168
0,0.022033913
0,0.01582839
0,0.014608457
0,0.017638544
0,0.016256182
0,0.016890042
0,0.017767794
0,0.019707082
0,0.01378531
0,0.019500181
0,0.017414715
0,0.014678309
0,0.018162219
0,0.015134687
0,0.017135242
0,0.015614299
0,0.016741674
0,0.02059469
0,0.031288553
0,0.02520437
0,0.015418768
0,0.018403796
0,0.030046824
0,0.017283952
0,0.014203764
0,0.015372015
0,0.017342765
0,0.018572705
0,0.018587828
0,0.014596482
0,0.016544551
0,0.013644977
0,0.026316792
0,0.026596233
0,0.016114641
0,0.017549312
0,0.014822689
0,0.013648907
0,0.013780984
0,0.018550299
0,0.016798874
0,0.017509464
1,0.141876429
1,0.195279032
1,0.032766771
1,0.034947239
1,0.017067989
1,0.017443204
1,0.019450206
1,0.018994814
1,0.027659351
1,0.073136091
1,0.16610758
1,0.030238932
1,0.036315471
1,0.023692129
1,0.028356591
1,0.024097076
1,0.017769882
1,0.02240354
1,0.02241179
1,0.113396041
1,0.058435686
1,0.020582348
1,0.033582006
1,0.154937401
1,0.170491666
1,0.033708006
1,0.124736913
1,0.070887148
1,0.029542727
1,0.036117423
1,0.241529465
1,0.166332126
1,0.126662493
1,0.020032175
1,0.018818637
1,0.016342903
1,0.192431748
1,0.249248013
1,0.06731312
1,0.05296021
1,0.014174337
1,0.017500108
1,0.015400969
1,0.017318686
1,0.016189538
1,0.014992034
1,0.044396944
1,0.014154457
1,0.014410303
1,0.015142487
1,0.079566874
1,0.264697045
1,0.362142235
1,0.253742486
1,0.176650435
1,0.017456692
1,0.018438306
1,0.044022772
1,0.01316691
1,0.044537634
1,0.215105385
1,0.25938639
1,0.132634953
1,0.051023964
1,0.020507013
1,0.018577265
1,0.017148074
1,0.018960165
1,0.024816073
1,0.043871712
1,0.025401916
1,0.053718805
1,0.021650316
1,0.047278654
1,0.053221073
1,0.024143903
1,0.143054694
1,0.312456846
1,0.03544566
1,0.086419463
