labels,scores
0,2.2285751e-07
0,2.8147664e-07
0,2.5046353e-07
0,2.1093275e-07
0,3.0602504e-07
0,2.7474985e-07
0,1.4248553e-07
0,4.09635e-07
0,2.7750173e-07
0,2.9431868e-07
0,2.4980832e-07
0,2.3919398e-07
0,3.4773984e-07
0,2.5719032e-07
0,1.2361559e-07
0,2.6334928e-07
0,1.3195856e-07
0,3.0039027e-07
0,2.8125825e-07
0,3.7560795e-07
0,2.6793572e-07
0,2.1962516e-07
0,1.744596e-07
0,2.255657e-07
0,2.9545438e-07
0,2.407228e-07
0,1.3130335e-07
0,2.7431304e-07
0,1.9560093e-07
0,2.2731292e-07
0,2.4137802e-07
0,2.3596164e-07
0,2.2211495e-07
0,1.7288711e-07
0,3.0999996e-07
0,2.1224317e-07
0,2.6470335e-07
0,1.838509e-07
0,1.6415103e-07
0,2.2635194e-07
0,2.5631672e-07
0,3.1117932e-07
0,1.9057768e-07
0,1.802691e-07
0,2.3342818e-07
0,3.701479e-07
0,3.0191907e-07
0,2.1447087e-07
0,2.7868109e-07
0,2.4906578e-07
0,2.5094403e-07
0,3.1895445e-07
0,2.717359e-07
0,3.364703e-07
0,2.6151469e-07
0,2.4137802e-07
0,1.7922078e-07
0,1.9795968e-07
0,1.921065e-07
0,2.612963e-07
0,3.158968e-07
0,2.683725e-07
0,2.9388187e-07
0,2.3609269e-07
0,1.6899955e-07
0,2.3775254e-07
0,2.545695e-07
0,2.8794133e-07
0,3.719388e-07
0,2.5111873e-07
0,3.3280114e-07
0,2.427758e-07
0,2.683725e-07
0,3.0270533e-07
0,2.3814566e-07
0,1.4449483e-07
0,2.1674225e-07
0,2.0835562e-07
0,3.2677323e-07
0,2.1761586e-07
0,2.8894598e-07
0,2.184021e-07
0,3.3179649e-07
0,8.8802295e-08
0,2.6535855e-07
0,1.6275325e-07
0,1.816232e-07
0,3.2445817e-07
0,3.4376492e-07
0,2.3102575e-07
0,2.8588838e-07
0,2.8820344e-07
0,1.5375508e-07
0,2.1067068e-07
0,2.3417074e-07
0,1.6083132e-07
0,2.3661684e-07
0,3.663477e-07
0,2.3818934e-07
0,2.0381285e-07
0,2.4758063e-07
0,1.6882483e-07
0,2.6872195e-07
0,3.0672393e-07
0,2.1997461e-07
0,3.1768772e-07
0,4.1824003e-07
0,2.1971252e-07
0,1.28071e-07
0,1.8083695e-07
0,2.1883892e-07
0,1.0723544e-07
0,2.7230377e-07
0,2.652712e-07
0,2.708623e-07
0,2.806467e-07
0,2.0368181e-07
0,1.7284343e-07
0,1.6642241e-07
0,2.3124416e-07
0,2.9043113e-07
0,1.6607297e-07
0,2.654896e-07
0,2.3652949e-07
0,3.611934e-07
0,3.290446e-07
0,2.329477e-07
0,2.503762e-07
0,3.0340422e-07
0,2.920473e-07
0,3.6263486e-07
0,3.138875e-07
0,3.036663e-07
0,2.4312524e-07
0,2.1704801e-07
0,3.3004926e-07
0,2.809088e-07
0,2.197562e-07
0,2.7588555e-07
0,2.634803e-07
0,1.7332391e-07
0,2.6911508e-07
0,3.22842e-07
0,3.8478083e-07
0,1.682133e-07
0,2.898633e-07
0,2.0420597e-07
0,1.559391e-07
0,2.1482032e-07
0,2.574524e-07
0,2.9999714e-07
0,1.934606e-07
0,2.0027474e-07
0,2.4958993e-07
0,1.8926727e-07
0,2.7391994e-07
0,2.7164856e-07
0,1.3340001e-07
0,3.7626316e-07
0,3.1786243e-07
0,3.2166264e-07
0,3.0427782e-07
0,2.788995e-07
0,2.260025e-07
0,2.9667743e-07
0,2.4220793e-07
0,2.9261514e-07
0,3.833394e-07
0,2.4474141e-07
0,3.0563191e-07
0,3.507101e-07
0,2.7789486e-07
0,3.355967e-07
0,2.2897277e-07
0,2.3150623e-07
0,1.6594193e-07
0,3.1895445e-07
0,3.3655766e-07
0,1.3693813e-07
0,2.447851e-07
0,2.231196e-07
0,2.8488373e-07
0,2.6736785e-07
0,1.9625614e-07
0,2.8562627e-07
0,2.2879806e-07
0,2.2198391e-07
0,3.8831897e-07
0,3.0978154e-07
0,3.0917002e-07
0,2.3150623e-07
0,1.7686203e-07
0,2.523855e-07
0,2.4937154e-07
0,2.9742e-07
0,3.5739322e-07
0,3.357714e-07
0,3.014386e-07
0,3.1943492e-07
0,2.0499222e-07
0,2.833549e-07
0,1.1453007e-07
0,1.9586301e-07
0,2.2779341e-07
0,1.3340001e-07
0,2.5885018e-07
0,2.1482032e-07
0,3.833394e-07
0,1.8240944e-07
0,1.6493728e-07
0,3.5145268e-07
0,2.826997e-07
0,3.232788e-07
0,2.2879806e-07
0,1.6764547e-07
0,2.1835844e-07
0,2.3272929e-07
0,1.6589824e-07
0,2.7745804e-07
0,3.5909676e-07
0,1.824968e-07
0,2.2774972e-07
0,1.800507e-07
0,3.6394528e-07
0,2.2871069e-07
0,1.4248553e-07
0,2.755361e-07
0,2.9388187e-07
0,1.9761023e-07
0,2.1176268e-07
0,2.1617441e-07
0,3.3184017e-07
0,2.101902e-07
0,2.315936e-07
0,1.9070872e-07
0,2.0044946e-07
0,2.0197827e-07
0,1.5445397e-07
0,1.9341691e-07
0,2.844469e-07
0,2.6658162e-07
0,2.2211495e-07
0,3.335874e-07
0,2.0778776e-07
0,2.5286596e-07
0,3.007834e-07
0,2.9444973e-07
0,2.0787513e-07
0,2.1460191e-07
0,2.1158796e-07
0,2.0075522e-07
0,2.641355e-07
0,3.0060866e-07
0,1.0413412e-07
0,2.8505843e-07
0,3.2406504e-07
0,2.0656472e-07
0,2.3037055e-07
0,3.4542478e-07
0,2.8147664e-07
0,2.3281665e-07
0,2.8947017e-07
0,1.740228e-07
0,2.9401292e-07
0,2.587628e-07
0,3.4992385e-07
0,2.607721e-07
0,3.0886426e-07
0,2.441299e-07
0,2.8147664e-07
0,1.2191205e-07
0,3.547287e-07
0,3.2297305e-07
0,2.6487808e-07
0,2.6099053e-07
0,3.7573898e-07
0,2.1176268e-07
0,2.9030008e-07
0,3.0864587e-07
0,2.9711424e-07
0,1.4873184e-07
0,1.5261939e-07
0,1.9446524e-07
0,3.4695358e-07
0,2.470128e-07
0,3.2607434e-07
0,2.2700715e-07
0,2.9523596e-07
0,2.2250806e-07
0,2.338213e-07
0,1.8371986e-07
0,3.275595e-07
0,3.3834854e-07
0,1.1182188e-07
0,3.0982523e-07
0,2.1093275e-07
0,1.5912778e-07
0,2.887276e-07
0,2.8125825e-07
0,2.6894037e-07
0,3.1563474e-07
0,3.1157245e-07
0,2.0175987e-07
0,1.9581934e-07
0,2.3373394e-07
0,2.4993938e-07
0,2.6247565e-07
0,8.832181e-08
0,2.9593485e-07
0,2.6230094e-07
0,2.4570238e-07
0,3.601014e-07
0,1.9088344e-07
0,2.2163447e-07
0,2.3954343e-07
0,2.634803e-07
0,2.9388187e-07
0,2.3508804e-07
0,3.0685496e-07
0,2.7588555e-07
0,1.6873747e-07
0,2.6492177e-07
0,1.8800054e-07
0,2.4469773e-07
0,2.3076367e-07
0,2.0713256e-07
0,3.248513e-07
0,3.6577987e-07
0,2.721727e-07
0,3.3000558e-07
0,1.6480624e-07
0,1.5890937e-07
0,2.396308e-07
0,2.838354e-07
0,3.7779196e-07
0,1.6921796e-07
0,1.4646045e-07
0,2.5579254e-07
0,2.5509365e-07
0,2.6177676e-07
0,1.8223471e-07
0,1.6873747e-07
0,2.1272366e-07
0,2.757545e-07
0,1.9389739e-07
0,2.9859936e-07
0,1.8223471e-07
0,1.8367618e-07
0,2.3320978e-07
0,3.9137657e-07
0,1.6668449e-07
0,2.2045509e-07
0,2.809088e-07
0,2.0219667e-07
0,1.9708607e-07
0,3.0558823e-07
0,2.6872195e-07
0,2.2875437e-07
0,3.2921935e-07
0,2.0206564e-07
0,1.8424402e-07
0,2.8422852e-07
0,3.5555863e-07
0,2.300211e-07
0,3.3952793e-07
0,3.1489216e-07
0,1.4003943e-07
0,2.1058331e-07
0,1.6546144e-07
0,2.9707056e-07
0,2.2006196e-07
0,2.8352963e-07
0,3.3315058e-07
0,2.2809917e-07
0,2.427758e-07
0,3.3201488e-07
0,2.9650272e-07
0,1.6170492e-07
0,1.530562e-07
0,3.167704e-07
0,3.2096375e-07
0,2.44523e-07
0,2.2949693e-07
0,3.909398e-07
0,0.0006508947
0,0.0006508576
0,0.00065088493
0,0.00065091567
0,0.0006508527
0,0.0006508166
0,0.0006509336
0,0.0006509395
0,0.0006508673
0,0.0006508633
0,0.0006508324
0,0.0006509045
0,0.0006508446
0,0.0006508197
0,0.0006508889
0,0.0006509768
0,0.00065088406
0,0.00065088173
0,0.00065085373
0,0.0006508321
0,0.0006508814
0,0.00065087527
0,0.00065091194
0,0.00065088016
0,0.0006508994
0,0.0006508713
0,0.00065076735
0,0.0006508205
0,0.00065086945
0,0.00065091264
0,0.0006507757
0,0.00065086695
0,0.0006508516
0,0.0006509132
0,0.00065084494
0,0.00065085915
0,0.00065088173
0,0.0006508821
0,0.000650852
0,0.0006508376
0,0.0006508833
0,0.0006509266
0,0.000650831
0,0.00065084116
0,0.0006508952
0,0.0006508889
0,0.00065091264
0,0.00065084023
0,0.0006507918
0,0.0006508612
0,0.0006508957
0,0.0006508445
0,0.00065088295
0,0.00065089046
0,0.00065089675
0,0.00065093604
0,0.0006508957
0,0.0006509137
0,0.0006509052
0,0.00065087795
0,0.00065086
0,0.0006508964
0,1.0
0,0.00065083604
0,2.728716e-07
0,2.4727487e-07
0,1.6192332e-07
0,2.1324782e-07
0,4.1526977e-07
0,1.7472169e-07
0,2.5649143e-07
0,2.6155837e-07
0,2.4710016e-07
0,2.6225726e-07
0,1.9927009e-07
0,1.7013524e-07
0,2.2875437e-07
0,2.1027755e-07
0,3.5136532e-07
0,1.2108212e-07
0,1.5821048e-07
0,2.0175987e-07
0,1.7638155e-07
0,2.6448495e-07
0,2.1167533e-07
0,1.9909537e-07
0,1.6406366e-07
0,2.0617159e-07
0,2.9309564e-07
0,2.8881496e-07
0,3.6761443e-07
0,2.1316046e-07
0,3.0886426e-07
0,2.1621808e-07
0,2.7212903e-07
0,3.3804278e-07
0,2.574524e-07
0,1.5912778e-07
0,1.8341409e-07
0,2.5854442e-07
0,1.7192615e-07
0,2.0857402e-07
0,1.6192332e-07
0,2.59287e-07
0,1.5624487e-07
0,2.7802588e-07
0,2.1696066e-07
0,2.6457232e-07
0,3.565196e-07
0,2.3709732e-07
0,3.114414e-07
0,2.1717906e-07
0,2.8204448e-07
0,2.6793572e-07
0,2.793363e-07
0,2.249105e-07
0,1.9564462e-07
0,2.4067913e-07
0,3.3166543e-07
0,2.4958993e-07
0,2.5954907e-07
0,1.702226e-07
0,2.1617441e-07
0,1.6489359e-07
0,2.9938562e-07
0,1.8551076e-07
0,2.2630827e-07
0,2.0617159e-07
0,3.179061e-07
0,3.8735797e-07
0,2.9265883e-07
0,2.389756e-07
0,3.3184017e-07
0,2.0826825e-07
0,2.572777e-07
0,3.7351128e-07
0,2.9213467e-07
0,1.802691e-07
0,1.8900519e-07
0,2.634803e-07
0,2.7029446e-07
0,2.982936e-07
0,3.1131037e-07
0,2.9846834e-07
0,3.130139e-07
0,1.856418e-07
0,2.1779059e-07
0,3.2454554e-07
0,3.0047764e-07
0,2.1726642e-07
0,1.6707762e-07
0,2.298027e-07
0,2.1364094e-07
0,1.0662391e-07
0,1.8778213e-07
0,2.791179e-07
0,2.4137802e-07
0,2.9624061e-07
0,2.4801744e-07
0,1.11516115e-07
0,2.2403688e-07
0,1.5432293e-07
0,2.7011973e-07
0,1.7528953e-07
0,1.6760178e-07
0,1.1732561e-07
0,2.1473295e-07
0,2.655333e-07
0,2.0665208e-07
0,3.0244325e-07
0,1.717951e-07
0,1.7166406e-07
0,2.7903053e-07
0,3.001282e-07
0,2.3111312e-07
0,2.9803152e-07
0,2.5649143e-07
0,2.2962799e-07
0,3.420177e-07
0,1.3488514e-07
0,1.5895306e-07
0,2.1119484e-07
0,4.0972236e-07
0,1.0824009e-07
0,2.2277015e-07
0,2.3216144e-07
0,2.0376918e-07
0,3.6490624e-07
0,2.1617441e-07
0,2.650528e-07
0,1.4091304e-07
0,2.9300827e-07
0,2.092729e-07
0,2.484979e-07
0,3.1463009e-07
0,2.8588838e-07
0,3.0392837e-07
0,2.518613e-07
0,1.1959699e-07
0,3.0882057e-07
0,2.6273773e-07
0,1.5690007e-07
0,1.6873747e-07
0,2.6758627e-07
0,2.444793e-07
0,1.8861206e-07
0,3.248513e-07
0,1.5554599e-07
0,2.7566713e-07
0,2.5618567e-07
0,2.6051003e-07
0,2.7186695e-07
0,2.8864022e-07
0,2.1302942e-07
0,2.630435e-07
